40:40,24:18,5,
Desert.png,Forest.png,Gate1.png,Glass.png,Glass_1.png,
1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,
1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,4:5,1:2,
1:2,0:1,0:1,0:1,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,0:1,0:1,0:1,0:1,0:1,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,0:1,0:1,0:1,0:1,0:1,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,0:1,0:1,0:1,1:2,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,0:1,1:2,0:1,1:2,1:2,0:1,1:2,0:1,0:1,0:1,0:1,0:1,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,0:1,0:1,1:2,0:1,1:2,1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,0:1,1:2,1:2,0:1,1:2,1:2,0:1,1:2,0:1,0:1,0:1,0:1,0:1,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,0:1,0:1,0:1,0:1,1:2,1:2,0:1,1:2,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,1:2,0:1,1:2,0:1,0:1,0:1,0:1,0:1,0:1,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,1:2,1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,
1:2,0:1,1:2,0:1,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,0:1,1:2,0:1,0:1,0:1,0:1,0:1,0:1,1:2,0:1,1:2,
1:2,3:3,1:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,1:2,1:2,1:2,1:2,1:2,1:2,0:1,0:1,0:1,1:2,
1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,1:2,
