Picture/Enemy/shadowrabbit.png
10
1
1
15
20
2
1
30
60
2
1
35